election_period,speaker,role,length_word,length_sentence,length_paragraph,length_utterance,utterance-paragraph,paragraph-sentence,sentence-word,unanchored,words_per_minute
ps2013,KarelSidlo.1957,regular,0.11741944444444444,0.12784444444444445,0.13476944444444444,0.14028055555555555,0.03928635076533138,0.05138405095121298,0.08154441161133322,0.06562847608453838,106.80976614324469
ps2013,HelenaValkova.1951,regular,0.2036305555555556,0.2636888888888889,0.2728555555555555,0.27858055555555555,0.020550608740739263,0.0335953088732337,0.22776209337603237,0.08359456635318704,114.50906879119344
ps2013,BronislavSchwarz.1966,regular,0.011733333333333335,0.013541666666666667,0.01478888888888889,0.01478888888888889,0.0,0.0843350864012021,0.13353846153846155,0.1437908496732026,172.4267468069121
ps2013,BohuslavSvoboda.1944,regular,0.17786944444444447,0.25433055555555556,0.2688388888888889,0.27326666666666666,0.016203138976986258,0.0539666466905003,0.30063674788933914,0.07539936102236422,95.45010978287387
ps2013,OlgaHavlova.1953,regular,0.15556666666666666,0.17310277777777777,0.19779166666666667,0.20249166666666665,0.02321083172147002,0.12482269503546099,0.10130461992714669,0.04973624717407687,109.22260175315857
ps2013,MargitaBalastikova.1967,regular,0.19229722222222223,0.24710833333333335,0.26576666666666665,0.272125,0.023365487674169346,0.0702056942179857,0.22181004732517226,0.0572192513368984,114.53069973970295
ps2013,MarieBenesova.1948,regular,0.09270555555555555,0.10536666666666666,0.11675555555555556,0.11675555555555556,0.0,0.09754472782641797,0.12016239586628703,0.07602339181286549,97.63989341454129
ps2013,DavidKadner.1976,regular,0.12089166666666666,0.13896388888888886,0.16331944444444446,0.16880555555555557,0.03249958861280237,0.14912832723871078,0.13004977312251384,0.05644402634054563,104.95310185947012
ps2013,MartinPlisek.1974,regular,0.3733944444444444,0.46174166666666666,0.4892888888888889,0.49751666666666666,0.01653769276294485,0.05630052684167499,0.19133474104688167,0.062267657992565055,108.1370808348129
ps2013,RadkaMaxova.1968,regular,0.28121111111111113,0.3194638888888888,0.33857222222222216,0.35620277777777776,0.04949583960446999,0.05643798303332622,0.11974053753249803,0.06138211382113821,115.10297661288436
ps2013,JiriDienstbier.1969,regular,0.5947416666666666,0.6822472222222223,0.7229722222222221,0.7686027777777777,0.059368189752689766,0.05632996503630845,0.12826077220297302,0.061928744637194555,116.24990513088325
ps2013,MichalKucera.1968,regular,0.04094166666666666,0.05026666666666667,0.05283888888888889,0.05502222222222222,0.039680936995153474,0.04868047523919672,0.1855106100795756,0.06914893617021277,113.89337641357027
ps2013,LukasPleticha.1974,regular,0.563286111111111,0.706861111111111,0.8200777777777778,0.8694083333333332,0.05674037579835584,0.1380560109474711,0.20311628089755177,0.09535452322738386,101.9275560965791
ps2013,StanislavGrospic.1964,regular,0.11456111111111111,0.141175,0.14656944444444442,0.16320277777777778,0.10191819992170613,0.036804700085283804,0.18851701001515062,0.07908428720083246,98.13966946368696
ps2013,MilosZeman.1944,guest,0.25035277777777776,0.40915,0.4547861111111111,0.4715166666666667,0.035482426684575775,0.10034631664457651,0.3881149266093663,0.09984794728839332,69.7394931250221
ps2013,JiriHolecek.1972,regular,0.12023888888888888,0.14691388888888887,0.16057500000000002,0.16483055555555556,0.02581775897807514,0.08507620184406733,0.1815689462837263,0.07421150278293136,109.00082576383154
ps2013,ZdenekOndracek.1969,regular,0.14563055555555554,0.182225,0.19493611111111112,0.19848333333333332,0.017871637696979876,0.06520654915428131,0.2008201094495511,0.07,117.55814929884961
ps2013,JiriZemanek.1965,regular,0.014372222222222224,0.019744444444444443,0.020902777777777777,0.021008333333333334,0.00502446119264842,0.05541528239202658,0.27208778840742825,0.08196721311475409,96.78698928996431
ps2013,LadislavVelebny.1957,regular,0.004813888888888889,0.004977777777777778,0.005775,0.005775,0.0,0.13804713804713806,0.032924107142857144,0.04878048780487805,118.32611832611833
ps2013,JosefSenfeld.1961,regular,0.056174999999999996,0.06533333333333333,0.06849166666666666,0.06975833333333334,0.0181579261736949,0.04611266577442511,0.14017857142857143,0.08078602620087336,109.42539720463505
ps2013,JaroslavKrakora.1955,regular,0.09661944444444444,0.115575,0.1253277777777778,0.12768888888888888,0.01849112426035503,0.07781816569883417,0.16401086355661307,0.0745721271393643,106.76992690567351
ps2013,VitKankovsky.1970,regular,0.260275,0.2917055555555556,0.31329444444444443,0.32239166666666663,0.028217919886955996,0.06890926178781054,0.10774753842344831,0.06284737067122702,120.91917181482152
ps2013,JosefZahradnicek.1957,regular,0.01621111111111111,0.019322222222222223,0.019649999999999997,0.021275,0.07638072855464159,0.016680802940344925,0.16101207590569291,0.08,117.50881316098707
ps2013,RadekVondracek.1973,regular,0.03269444444444444,0.035802777777777774,0.038530555555555554,0.03955555555555556,0.02591292134831461,0.07079518419724605,0.08681821708433549,0.11813186813186813,153.3707865168539
ps2013,KristynaZelienkova.1974,regular,0.06411666666666667,0.06963611111111111,0.07276388888888888,0.07475277777777779,0.02660622050462636,0.04298530253865242,0.07926123898041405,0.0875,142.69257924268885
ps2013,VlastaBohdalova.1957,regular,0.41530277777777774,0.4678027777777778,0.5077194444444444,0.5359361111111111,0.052649310396657975,0.07861953506693876,0.11222678122903171,0.09026927784577723,101.62902916496058
ps2013,MilanUrban.1958,regular,0.03422222222222222,0.045577777777777786,0.04921111111111111,0.049713888888888884,0.01011342683131251,0.07383156468728833,0.24914675767918087,0.07119741100323625,103.59278091300219
ps2013,SvatoplukNemecek.1972,regular,0.18613333333333335,0.205625,0.2146388888888889,0.24776388888888892,0.13369583496832782,0.0419955998447004,0.09479229989868287,0.052076875387476754,108.50383990133975
ps2013,PavelAntonin.1962,regular,0.022230555555555555,0.026030555555555553,0.027969444444444443,0.028175000000000002,0.007295671891945184,0.06932168040520409,0.14598228577526412,0.09210526315789473,134.87133984028392
ps2013,JaroslavKlaska.1962,regular,0.027772222222222222,0.030919444444444444,0.03156944444444445,0.03360833333333333,0.060666170757913876,0.02058952925648922,0.10178779983828946,0.07851239669421488,120.0099181750558
ps2013,JosefNovotny.1952,regular,0.06345555555555556,0.07574444444444445,0.08068333333333332,0.08469166666666667,0.04732854472104694,0.06121324795152517,0.1622414551855655,0.04924242424242424,103.90632687198662
ps2013,KarelCerny.1965,regular,0.06441666666666666,0.06878888888888889,0.07424722222222223,0.07649722222222222,0.029412832709974943,0.07351565715140858,0.06356000646099176,0.08055009823182711,110.89727295834999
ps2013,GabrielaHubackova.1975,regular,0.04711388888888889,0.05528333333333334,0.05867222222222222,0.06474166666666667,0.09374865920109839,0.05775968184830982,0.14777409305597428,0.05542168674698795,106.83485648088556
ps2013,MilanBrazdil.1962,regular,0.04516666666666667,0.048919444444444446,0.05625555555555555,0.057286111111111114,0.0179896232361926,0.13040687339522022,0.07671341775026971,0.06722689075630252,138.4861562333317
ps2013,RostislavVyzula.1952,regular,0.064475,0.07583611111111112,0.08536388888888888,0.08787222222222221,0.028545236138332174,0.11161367999739677,0.14981136222116406,0.06272401433691756,105.83549345640766
ps2013,LubomirZaoralek.1956,regular,0.23555,0.2931138888888889,0.32075000000000004,0.3451444444444444,0.07067894279367737,0.08616090759504633,0.19638744894381213,0.09510763209393347,123.37829572159805
ps2013,BohuslavSobotka.1971,guest,1.3097500000000002,1.4313027777777776,1.5409416666666667,1.5914333333333335,0.031727164191609245,0.0711505771182484,0.08492457337817723,0.05926880334997584,130.05047860419327
ps2013,ZdenekSyblik.1956,regular,0.026483333333333334,0.03221111111111111,0.03535833333333334,0.035847222222222225,0.013638124757845796,0.08900934873124362,0.177819937909624,0.05511811023622047,118.09376210771019
ps2013,MilanSarapatka.1955,regular,0.009080555555555555,0.012263888888888888,0.012777777777777779,0.013119444444444442,0.026042769426212153,0.04021739130434782,0.2595696489241223,0.15053763440860216,118.14524666525514
ps2013,AnnaPutnova.1960,regular,0.12680555555555556,0.14480555555555555,0.16269444444444445,0.1667361111111111,0.024239900041649314,0.10995390131466622,0.12430462305774026,0.053953488372093024,107.45522698875469
ps2013,PavelBelobradek.1976,guest,0.10360555555555556,0.11885555555555555,0.147225,0.15179166666666666,0.030085094702168542,0.1926944774626894,0.12830700196316724,0.20147420147420148,134.0653307713423
ps2013,IvoPojezny.1961,regular,0.08051666666666667,0.09073055555555555,0.10033888888888891,0.10240277777777777,0.02015461820154618,0.0957588173412325,0.11257386033126167,0.04984423676012461,104.48935304489353
ps2013,PavelPloc.1964,regular,0.0030222222222222226,0.0031305555555555553,0.004780555555555555,0.004780555555555555,0.0,0.3451481696687972,0.03460514640638864,0.17647058823529413,118.53573503776875
ps2013,IvanaDobesova.1960,regular,0.16207500000000002,0.20358055555555554,0.22526666666666667,0.2296777777777778,0.019205650428136035,0.0962686199072704,0.20387779885112364,0.05405405405405406,110.08175705094094
ps2013,KarelSchwarzenberg.1937,regular,0.04060277777777777,0.05004444444444445,0.05355833333333334,0.054525000000000004,0.017728870548677975,0.06560863025776671,0.18866563055062166,0.07396449704142012,103.31652147333027
ps2013,RadimFiala.1969,regular,0.07491388888888889,0.07896666666666666,0.08941388888888889,0.09201944444444445,0.0283152715307755,0.1168411569169592,0.05132263965104826,0.05426356589147287,116.8231352069309
ps2013,JaroslavHolik.1953,regular,0.02054166666666667,0.023555555555555555,0.028108333333333332,0.02844722222222222,0.011912899130944244,0.16197252692953848,0.12794811320754718,0.05421686746987952,97.25612733131531
ps2013,VaclavSnopek.1951,regular,0.007419444444444445,0.00808611111111111,0.010052777777777777,0.010052777777777777,0.0,0.1956341530809616,0.08244589488148403,0.1,116.0541586073501
ps2013,JiriKoskuba.1955,regular,0.02716111111111111,0.029597222222222223,0.03229722222222222,0.032813888888888885,0.015745365275543894,0.0835985206846134,0.08230877522290005,0.03608247422680412,98.53551172437146
ps2013,JiriBehounek.1952,regular,0.0032249999999999996,0.0036305555555555557,0.004083333333333333,0.004083333333333333,0.0,0.1108843537414966,0.1117061973986228,0.14705882352941177,138.77551020408163
ps2013,FrantisekAdamek.1955,regular,0.04412222222222222,0.052224999999999994,0.055625,0.056327777777777775,0.012476575599171516,0.06112359550561798,0.15515132173820542,0.0797872340425532,111.25357530328435
ps2013,JiriPetru.1956,regular,0.07694722222222222,0.09092777777777777,0.09872500000000001,0.10150555555555556,0.027393136664659843,0.07897920711291184,0.15375450601820737,0.09162303664921466,125.44469377702369
ps2013,JiriZlatuska.1957,regular,0.11342222222222223,0.16360000000000002,0.17379444444444442,0.17781666666666668,0.022620051863654827,0.05865805709171115,0.3067101331160011,0.06363636363636363,82.48195707189052
ps2013,JaroslavFoldyna.1960,regular,0.013933333333333332,0.01536111111111111,0.016161111111111112,0.016161111111111112,0.0,0.049501546923341355,0.09294755877034358,0.08176100628930817,163.97387418356823
